id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score
75335389,Ken_Donnelly,10,27094,1716,1910,82,459,52.650931033,50-59,778,8,121,193,314,314,121,193,7,2.2541011048,8936.0801161849,0.1790298906,0.0771453572,0.25287542,0,66,4.53656049458388E-4,7.3096785E-4,7.40462E-4,140,34,0,201,0,0
75368511,KarlBelanger,10,7116,4476,500,166,0,62.2156398784,60-69,767,7,412,77,489,489,412,77,7,2.6079678607,6385.7908141234,0.4808955572,0.0829645647,0.15274861,0,66,0.0026595016,0.002474506,0.0024762992,390,230,5,203,5,0.0246305419
75436573,MoreTo_Discover,10,3990,232,435,3,2616,44.6628136121,40-49,639,6,48,89,137,137,48,89,6,2.2949447606,896.7934278954,0.0811828745,0.097520395,0.33110368,0,66,1.7152065388314138E-4,2.9358547E-4,2.913293E-4,47,11,0,209,0,0
75928120,ScottAndrewsMP,10,496,2796,316,172,5,48.2676871115,40-49,686,4,197,34,231,231,197,34,7,2.7984599933,658.1842657916,0.2460224248,0.1218897045,0.19972917,0,66,0.0010407453,0.0011863249,0.001195664,140,38,18,200,15,0.09
76114077,CommonSenseSoc,10,83975,1642,1184,100,41,46.3238433142,40-49,862,10,83,75,158,158,83,75,6,2.3602276532,24218.2568903876,0.0913056688,0.0384987503,0.18656899,0,66,3.8007862848041203E-4,5.0328934E-4,5.098263E-4,372,66,0,202,0,0
76764120,stuartwilks,10,19290,566,688,16,132,56.7292808872,50-59,769,8,2,2,4,4,2,2,1,1,0,1.5762601949607043E-4,0.0833333333,1,0,32,5.423447363973633E-4,1.797462E-5,1.8208082E-5,338,6,0,200,0,0
76919759,Bergg69,10,32704,1484,2001,28,1510,47.7170476552,40-49,783,8,287,401,688,688,287,401,6,2.093739538,59776.6928133088,0.306019783,0.046346603,0.1521249,0,66,7.839452630549468E-4,0.0017255635,0.0017419065,47,1176,1,314,1,0.0031847134
76977981,craddo,10,7595,1778,1790,70,567,61.2346693216,60-69,737,7,20,37,57,57,20,37,7,2.5795112153,571.6252762243,0.0239400372,0.1557017544,0.32845744,0,66,1.226074619505962E-4,1.2582233E-4,1.2745657E-4,140,15,0,200,0,0
77251447,JoaoPauloLF_,10,3248,226,120,1,10,28.8455092933,20-29,661,6,0,0,0,0,0,0,0,0,0,0,0,0,322,582,4.4780486537007367E-5,0,0,325,3,0,200,0,0
77254498,deepgreendesign,10,77003,4456,3520,281,1834,55.1262342228,50-59,851,10,296,258,554,554,296,258,6,2.1801138266,61933.4444295275,0.3256633211,0.0362708169,0.16519356,0,66,0.0012087249,0.0017794874,0.0018026001,47,492,0,251,0,0
77298060,Cash4TO,10,1356,4092,829,213,2,59.754158122,50-59,740,5,362,121,483,483,362,121,7,2.3458319384,27871.9506315673,0.3880099322,0.0798347122,0.15447007,0,66,0.0018747432,0.002174929,0.0021728312,390,225,7,200,7,0.035
77302546,DLynxleg,10,4426,94,311,2,577,44.2160730464,40-49,656,6,6,12,18,18,6,12,7,2.9253431537,15.5747074023,0.0054043294,0.1437908497,0.49242425,0,66,7.193178053675125E-5,4.194078E-5,4.2485524E-5,47,4,1,200,1,0.005
78317432,mbo108,10,255,35,136,1,5,20.2435715129,20-29,429,4,0,1,1,1,0,1,1,1,0,0,0,0,0,222,4.4780486537007367E-5,0,6.0693606E-6,43,0,0,198,0,0
78596808,wellsdavid,10,104,138,319,2,1,29.5996929599,20-29,456,3,6,29,35,35,6,29,6,2.7689989956,1439.638519627,0.0055050416,0.2025210084,0.4815271,0,66,1.1576106272541317E-4,4.194078E-5,4.2485524E-5,372,4,0,111,0,0
78627903,ChristianConsrv,10,3195,352,76,16,7,51.9629449642,50-59,697,6,52,10,62,62,52,10,6,2.7248074992,240.9627396191,0.0702376765,0.1359069276,0.22869675,0,66,3.714934460030873E-4,3.175516E-4,3.216761E-4,372,88,0,200,0,0
78641250,G_Soule,10,5724,1998,1113,77,1,52.3241250229,50-59,729,7,307,195,502,502,307,195,6,2.2905925678,15651.6466697798,0.4135501428,0.0723453491,0.20768453,0,66,0.0021001856,0.0018453943,0.0018632937,390,160,33,200,31,0.165
78812863,avdhuman,10,59476,1946,1434,10,5,45.7346448154,40-49,649,9,5,1,6,6,5,1,7,3.5554067626,2995.983616285,0.0035492339,0.0333333333,0.05,0,66,9.287224043364554E-5,3.594924E-5,3.0346804E-5,47,0,0,206,0,0
78898625,7PinkPanther7,10,195629,1264,884,44,2,47.997087501,40-49,880,11,14,14,28,28,14,14,7,2.5915634416,475.3382128799,0.0204049543,0.0555555556,0.36190477,0,66,1.0885644024749717E-4,8.98731E-5,9.104041E-5,390,26,0,200,0,0
78998799,LisaKirbie,10,2702,766,1184,23,5,54.6920275673,50-59,708,6,91,129,220,220,91,129,6,2.3374623368,3679.3759353041,0.1288263975,0.1011830635,0.25413895,0,66,5.419240484736298E-4,5.5122166E-4,5.583812E-4,140,98,4,200,4,0.02
79015001,colinmckone,10,587,121,205,3,6,23.5460606736,20-29,479,4,12,28,40,40,12,28,7,2.9233344493,9.6671116978,0.0152176036,0.2371794872,0.5534274,0,66,1.0967556323178658E-4,7.789002E-5,7.8901685E-5,140,1,0,200,0,0
79184926,AndresMusta,10,845,77,158,1,72,35.5684633706,30-39,538,5,8,12,20,20,8,12,7,2.9300301306,83.4057209387,0.0069064545,0.0947368421,0.1952381,0,66,7.570739520808636E-5,5.392386E-5,5.4624245E-5,390,1,0,201,0,0
79187514,hrhsar,10,113819,1398,1663,93,29530,45.9668798452,40-49,780,9,2,1,3,3,2,1,8,3.6829594911,6.5282137383,8.378300588456506E-4,0.1666666667,0.33333334,0,66,4.876509097327154E-5,1.797462E-5,1.8208082E-5,47,3,0,201,0,0
79229494,Abu4arsenal,10,1363,109,343,2,8,40.5285725728,40-49,582,5,0,0,0,0,0,0,0,0,0,0,0,0,78,176,4.4780486537007367E-5,0,0,70,7,0,198,0,0
79263310,itsluncht1me,10,7016,407,653,11,106,43.2398607968,40-49,681,7,13,24,37,37,13,24,7,2.6307331771,372.4784894741,0.0243095788,0.1531531532,0.3235887,0,66,7.973565450583735E-5,8.388156E-5,8.497105E-5,47,11,0,200,0,0
79746968,GroovyGrapesTWT,10,1018,726,339,46,1,43.698892173,40-49,602,5,2,2,4,4,2,2,7,3.2822229662,0.7999140761,0.0013534341,0,0,0,66,5.337915539511025E-5,1.797462E-5,1.8208082E-5,140,10,0,200,0,0
79889696,victorhernand,10,20996,973,2000,4,298,47.4774241961,40-49,659,8,6,11,17,17,6,11,7,2.6290592568,245448.170703475,0.0127438344,0.0367647059,0.13636364,0,66,1.3500596123575283E-4,4.194078E-5,4.2485524E-5,320,10,0,201,0,0
80027957,TweetJewels,10,2664,257,393,16,25,47.0284300127,40-49,579,6,31,42,73,73,31,42,7,2.620020087,407.0019447343,0.0373900729,0.121194825,0.44680852,0,66,1.5982295327107127E-4,1.9172928E-4,1.9421954E-4,390,13,2,200,2,0.01
80063918,Al_Goodhall,10,1804,349,304,14,6,42.1823231528,40-49,615,5,2,11,13,13,2,11,7,2.7532641446,0.1261052996,0.0073612582,0.2628205128,0.6727273,0,66,5.180732819647899E-5,1.797462E-5,1.8208082E-5,140,4,0,200,0,0
80155484,RuralBC,10,22856,800,1042,32,344,44.9633991036,40-49,735,8,84,111,195,195,84,111,6,2.2303314362,2504.0851568569,0.1296934472,0.0878139043,0.31163877,0,66,2.721551419166532E-4,5.092809E-4,5.1589566E-4,47,38,0,222,0,0
80292014,gliverpool9966,10,22180,438,546,10,72,44.5784550966,40-49,744,8,5,11,16,16,5,11,7,2.8024774021,83.4018247438,0.0058305132,0.2375,0.46153846,0,66,7.433876980588307E-5,3.594924E-5,3.6416164E-5,140,8,2,201,2,0.0099502488
80474440,Frankie0331,10,14196,880,605,36,1163,51.6690687439,50-59,734,8,82,88,170,170,82,88,6,2.3367927687,6422.1003383851,0.1086684427,0.0839888618,0.2925095,0,66,3.2875839834979457E-4,4.972978E-4,5.037569E-4,47,48,1,212,1,0.0047169811
80475670,WaiYoung,10,1103,1197,360,98,3,49.3777480087,40-49,665,5,99,35,134,134,99,35,6,2.703381319,1505.5698625632,0.1046304226,0.1110425317,0.21670762,0,66,6.858018434930347E-4,5.99154E-4,6.008667E-4,372,32,1,200,1,0.005
80945516,TheWpgChamber,10,5846,3846,944,146,28,56.3165053737,50-59,754,7,14,9,23,23,14,9,7,3.1633746234,556.6838100228,0.0074065965,0.0948616601,0.15,0,66,1.5325385957764266E-4,8.98731E-5,9.104041E-5,372,73,0,200,0,0
81050260,GoldHome,10,520,118,280,0,6,31.5175300995,30-39,459,4,15,23,38,38,15,23,7,2.5333110144,76.5673319909,0.0188191568,0.0746799431,0.32806325,0,66,8.000312153371382E-5,9.586464E-5,9.710977E-5,47,7,0,200,0,0
81220155,stribe39,10,21456,690,398,79,3,49.1653635949,40-49,756,8,137,69,206,206,137,69,7,2.5031804486,1897.6872667764,0.1954983673,0.0982476912,0.25312108,0,66,6.753042631280303E-4,8.268325E-4,8.3757174E-4,140,126,2,200,2,0.01
81290051,louisa_faux,10,233,9,33,1,19,15.74156519,10-19,150,3,1,1,2,2,1,1,7,3.3398058252,0,0.0011224705,0,0,0,66,4.851922726889002E-5,1.198308E-5,1.2138721E-5,390,0,0,199,0,0
81793090,andreas_rieger,10,414,250,738,3,1,32.1182507606,30-39,395,4,0,2,2,2,0,2,8,4.4161927066,0,0,0,0,0,653,4.4780486537007367E-5,0,6.0693606E-6,320,0,0,200,0,0
81855161,mdavid6,10,149,9,51,0,0,13.4620039902,10-19,50,3,0,1,1,1,0,1,7,3.250669344,0,0,0,0,0,459,4.4780486537007367E-5,0,6.0693606E-6,47,2,0,161,0,0
81871292,davidmossey,10,1633,300,1999,4,11,28.9736952873,20-29,524,6,0,15,15,15,0,15,7,2.9712182062,0,0,0.2476190476,0.4,0,510,4.4780486537007367E-5,0,6.0693606E-6,140,3,0,200,0,0
82261964,sergiobc1300,10,8220,2482,355,60,10,48.4423368553,40-49,754,7,3,2,5,5,3,2,2,1.5,1,2.2784304369982564E-4,0.2,0.33333334,203,412,1.2877626753625776E-4,2.396616E-5,1.2138721E-5,212,18,0,198,0,0
82461587,robertquickert,10,9905,160,204,4,18,43.2527425513,40-49,614,8,4,5,9,9,4,5,7,3.317710077,101.4243044632,0.0050913841,0.0972222222,0.17857143,0,66,5.515798218195908E-5,2.99577E-5,3.0346804E-5,140,13,0,201,0,0
82494649,datatect,10,22836,624,170,17,293,54.1904465487,50-59,776,8,147,35,182,182,147,35,7,2.5336457985,1040.102941761,0.1932117598,0.138759031,0.26880255,0,66,4.7870521280215866E-4,8.867479E-4,8.982654E-4,47,159,4,216,4,0.0185185185
82907020,anandpkrishnan,10,7306,204,431,4,11,39.7584491294,30-39,595,7,1,1,2,2,1,1,1,1,0,8.078233437699056E-5,0,0,0,43,4.599496116192142E-4,1.198308E-5,1.2138721E-5,372,0,0,205,0,0
83028162,duanenicol,10,2532,371,469,15,18,42.4840762436,40-49,659,6,11,19,30,30,11,19,7,2.8289253432,66.8058454039,0.0156763951,0.1540229885,0.36363637,0,66,1.0190552187406414E-4,7.189848E-5,7.283233E-5,390,6,0,200,0,0
83180342,shawnwlewis,10,4250,325,336,10,44,45.3904046444,40-49,680,7,51,70,121,121,51,70,6,2.4861064613,2246.8094253862,0.0549001937,0.1486225895,0.3422149,0,66,2.1543844639368336E-4,3.1156008E-4,3.095374E-4,390,18,1,200,1,0.005
83304354,JackCanada1,10,4224,794,1963,39,1928,38.0475607603,30-39,571,6,5,39,44,44,5,39,6,2.5918982256,336.7236528655,0.0080803455,0.1738900634,0.32523617,0,66,6.959903722121656E-5,3.594924E-5,3.6416164E-5,47,1,0,200,0,0
83491633,hsvirk,10,458,34,37,5,2,26.6808797692,20-29,362,4,5,7,12,12,5,7,7,3.0545698025,6.3370665116,0.0062079826,0.0984848485,0.3392857,0,66,5.72839684876865E-5,3.594924E-5,3.6416164E-5,140,1,0,200,0,0
83496033,GregJohannson,10,4666,1457,1019,49,211,50.7467886538,50-59,715,7,135,102,237,237,135,102,6,2.3367927687,5604.0428293135,0.1871692006,0.0531359508,0.20100544,0,66,4.7772948609663303E-4,8.1484945E-4,8.2543306E-4,47,21,0,200,0,0
83689327,tawanlima,10,5460,1244,155,1,15,47.3552618025,40-49,713,6,1,1,2,2,1,1,1,1,0,7.49471721243357E-5,0,0,123,240,2.9852402567743944E-4,1.198308E-5,1.2138721E-5,121,26,0,201,0,0
83748727,FaithGoldy,10,12450,1398,724,29,4,65.0085594158,60-69,761,7,107,68,175,175,107,68,6,2.5085369936,9195.3361692831,0.1046561467,0.0769458128,0.17864923,0,66,6.70843595722529E-4,6.470863E-4,6.5549096E-4,372,195,0,201,0,0
84207565,DESicnarF,10,1747,386,418,8,334,45.6344514806,40-49,667,6,39,65,104,104,39,65,6,2.6491463006,657.5836005675,0.0203128459,0.0925130695,0.38557693,0,66,1.891238280304813E-4,2.396616E-4,2.4277443E-4,372,31,3,201,3,0.0149253731
84368341,madinuk,10,31746,2151,885,89,11,61.138383242,60-69,787,8,79,24,103,103,79,24,7,2.7770338132,1496.0511040111,0.0812499151,0.0760517799,0.13711844,0,66,4.028197768524307E-4,4.793232E-4,4.8554887E-4,140,67,0,199,0,0
84401415,BillKingLanark,10,1557,414,1020,3,72,54.0506751173,50-59,627,6,18,79,97,97,18,79,6,2.5031804486,367.4872251272,0.0239223485,0.1694587629,0.36835444,0,66,1.6379679343393857E-4,1.1383926E-4,1.1531785E-4,372,18,1,200,1,0.005
84407151,ballantynedj,10,7741,691,573,50,46,47.5187058432,40-49,730,7,12,26,38,38,12,26,7,2.5718111818,395.9163217566,0.0244519209,0.1934566145,0.44367817,0,66,1.0072763102725351E-4,7.789002E-5,7.8901685E-5,140,3,0,200,0,0
84600728,Dagy_92,10,22991,206,217,2,82,44.2537291788,40-49,731,8,0,0,0,0,0,0,0,0,0,0,0,0,225,440,4.4780486537007367E-5,0,0,220,1,0,201,0,0
84853717,DavidSotoR,10,498,93,188,0,0,16.83973041,10-19,486,4,1,4,5,5,1,4,9,4.6056243723,2233.85,9.652838824279372E-5,0.15,0.25,0,66,1.122103523552837E-4,1.198308E-5,1.2138721E-5,320,2,0,200,0,0
84969179,wjoates,10,16951,1008,1408,66,14,57.5355071655,50-59,781,8,267,336,603,603,267,336,6,2.104117844,27605.7816797644,0.329408538,0.0510404787,0.18989724,0,66,8.294438457425358E-4,0.0016057327,0.0016265886,47,198,2,202,2,0.0099009901
85094715,kplasterer,10,1238,84,370,1,20,26.6701313996,20-29,543,5,2,6,8,8,2,6,7,3.166722464,19.8845906656,8.92005056125279E-4,0.0357142857,0.13333334,0,66,5.852280859427298E-5,1.797462E-5,1.8208082E-5,47,0,0,198,0,0
85118235,qubit_i,10,367,11,13,1,1,19.5123110538,10-19,289,3,0,2,2,2,0,2,7,3.2001338688,0,0,0.5,1,0,148,4.4780486537007367E-5,0,6.0693606E-6,140,1,0,200,0,0
85146999,Albertagirl46,10,6920,1104,1477,33,11,45.2964810307,40-49,719,7,152,220,372,372,152,220,6,2.1536658855,29927.9383062322,0.182011102,0.039511057,0.17490791,0,66,5.490268417103099E-4,9.167056E-4,9.286122E-4,47,26,0,200,0,0
85229508,rileysmithphoto,10,5609,1047,735,25,44,47.6990105415,40-49,707,7,6,3,9,9,6,3,7,3.1121526615,3376.4882016251,0.0073933577,0.1527777778,0.6333333,0,66,1.0157216431284551E-4,4.194078E-5,4.2485524E-5,390,15,0,200,0,0
85446321,FancieTweets,10,4924,923,1132,19,62,61.4772182234,60-69,702,7,145,166,311,311,145,166,6,2.2982926013,12072.6999689296,0.1878522212,0.0819209626,0.2763903,0,66,8.230811719454015E-4,8.747648E-4,8.800573E-4,390,88,1,200,1,0.005
85606463,teacherace,10,2740,87,324,3,142,34.335487177,30-39,606,6,3,19,22,22,3,19,7,2.7703381319,2.718016174,0.0073778201,0.3354978355,0.6789474,0,66,7.860789615630293E-5,2.396616E-5,2.4277442E-5,140,6,0,200,0,0
85612633,ValckeNDP,10,23798,1528,1476,57,231,55.3537882959,50-59,773,8,331,294,625,625,331,294,6,2.1881486441,34242.7241105767,0.4012652056,0.0597897436,0.16402803,0,66,0.0015066252,0.0019891912,0.0020089585,390,663,87,338,87,0.2573964497
85640352,reshminair,10,4031,3608,836,130,2,56.1429324103,50-59,751,7,125,33,158,158,125,33,7,2.635420154,11489.3664992123,0.1596625219,0.1104168346,0.17516512,0,66,9.90169230846341E-4,7.5493404E-4,7.343926E-4,140,157,2,200,2,0.01
85647456,NotSoLogical,10,35148,79,135,2,666,34.2176598278,30-39,768,7,0,0,0,0,0,0,0,0,0,0,0,0,293,544,4.4780486537007367E-5,0,0,290,1,0,200,0,0
85994989,fleurdefibre,10,428,42,116,3,5,52.7414081937,50-59,382,4,4,13,17,17,4,13,6,2.6856377636,3.0258483917,0.0093241087,0.2058823529,0.525641,0,66,5.6878449065646525E-5,2.99577E-5,3.0346804E-5,47,3,0,199,0,0
85999942,pmc85,10,3718,223,642,1,259,35.5737991693,30-39,643,6,5,33,38,38,5,33,7,2.6776029461,114.5527901157,0.011801025,0.2169274538,0.37815127,0,66,7.229382047225548E-5,3.594924E-5,3.6416164E-5,140,0,0,200,0,0
86110985,BZMWillemsen,10,3783,178,291,6,19,56.2916076288,50-59,641,6,9,20,29,29,9,20,6,2.6849681955,72.2328118131,0.0122286581,0.1514778325,0.317029,0,66,7.229426208438379E-5,5.99154E-5,6.069361E-5,140,3,0,200,0,0
86124232,Joseph_Kouvelas,10,1728,169,363,2,0,22.9674646624,20-29,518,5,3,18,21,21,3,18,6,2.6886508202,8.1439991878,0.0071429693,0.2738095238,0.59150326,0,66,6.161209660612117E-5,2.396616E-5,2.4277442E-5,140,0,0,199,0,0
86182834,Anudda,10,10020,632,777,23,119,49.122215486,40-49,748,8,162,211,373,373,162,211,6,2.1975225979,5992.2702351208,0.2406731885,0.0637810257,0.2790004,0,66,4.6569258337997874E-4,9.76621E-4,9.893058E-4,47,52,4,199,4,0.0201005025
86203783,happydaze11,10,9946,1074,168,4,1488,53.9061370752,50-59,751,7,5,2,7,7,5,2,3,2,1.2166666667,4.1971064641618035E-4,0.1428571429,0.55,26,99,2.486126067467458E-4,3.594924E-5,3.6416164E-5,49,17,0,201,0,0
86216486,RSN_Godot,10,12413,2091,241,134,0,52.4680944997,50-59,748,3,7,1,8,8,7,1,8,4.104117844,14.2002894824,0.0024991985,0.0714285714,0.08928572,0,66,7.127811861386601E-5,4.793232E-5,4.8554884E-5,47,0,0,200,0,0
86344211,YukonGale,10,32196,1445,1296,92,1515,52.6573750421,50-59,796,8,308,298,606,606,308,298,6,2.1432875795,30499.4605700004,0.3968261848,0.0510160107,0.20614642,0,66,0.0010135278,0.0018513858,0.0018754324,47,589,3,212,3,0.0141509434
86378138,JuliaKinsman,10,2279,156,403,8,677,41.3844809787,40-49,601,5,2,2,4,4,2,2,8,4.1111483093,8.4731444147,1.5602155753351548E-4,0,0,0,66,1.3005179785308656E-4,1.797462E-5,1.8208082E-5,390,4,0,200,0,0
86392520,seotweetz,10,279248,4414,1,419,0,56.244837431,50-59,794,12,6,0,6,6,6,0,0,0,0,0.0012286951,0,0,0,20,2.3965233577394795E-4,4.194078E-5,0,320,15,0,202,0,0
86553574,ashleypiscuc,10,456,70,55,1,111,32.3059555865,30-39,545,4,0,0,0,0,0,0,0,0,0,0,0,0,223,423,4.4780486537007367E-5,0,0,217,3,0,199,0,0
86614774,Grahamashby1953,10,1142,19,39,0,10,15.4936000924,10-19,443,5,0,8,8,8,0,8,7,2.8617804552,0,0,0.4464285714,0.78571427,0,639,4.4780486537007367E-5,0,6.0693606E-6,140,1,2,200,2,0.01
86874273,guinnessgenius,10,4736,83,178,1,49,40.7477596556,40-49,657,6,20,18,38,38,20,18,7,2.7254770673,54.6015541158,0.0251691689,0.1977240398,0.29444444,0,66,8.906441951787533E-5,1.2582233E-4,1.2745657E-4,55,11,1,199,1,0.0050251256
87152213,MediaclickSMM,10,2163,1875,953,179,1,51.8221918814,50-59,692,5,4,2,6,6,4,2,9,5.2279879478,70.7087802386,3.125047703857651E-4,0,0,0,66,2.2844050929918215E-4,2.99577E-5,2.4277442E-5,320,8,0,200,0,0
87247412,CanadianPeace,10,649,959,821,38,1,43.6412867162,40-49,688,5,66,63,129,129,66,63,6,2.463675929,1607.1177565432,0.0817675219,0.1223958333,0.2602564,0,66,2.776050782364583E-4,4.0143318E-4,4.0664716E-4,390,46,15,200,15,0.075
87287009,MarcosKachy,10,46784,294,215,21,191,40.8403394778,40-49,779,8,3,4,7,7,3,4,2,1.2,1,2.38829015668079E-4,0.1428571429,0.8333333,317,575,2.9932567423617847E-4,2.396616E-5,2.4277442E-5,318,10,0,201,0,0
87561702,Athapeese,10,983,157,209,4,36,43.4993616872,40-49,593,5,33,38,71,71,33,38,7,2.7080682959,454.4722086059,0.023617262,0.0770623742,0.31976745,0,66,1.854916296706174E-4,2.0371236E-4,2.0635827E-4,47,16,0,200,0,0
87769317,La_Segunda,10,32330,209884,2493,2265,3,68.4461381654,60-69,951,6,20,3,23,23,20,3,9,4.6066287245,10613.1,0.0016316315,0.0395256917,0.07380953,0,66,4.1772689945595383E-4,1.2582233E-4,9.710977E-5,320,22,0,201,0,0
88240141,LeoFugazza,10,6934,519,768,12,212,60.9165695789,60-69,730,7,41,74,115,115,41,74,7,2.5547371945,1194.5431635235,0.0461261245,0.1421052632,0.35188967,0,66,2.122266464024297E-4,2.5164467E-4,2.5491315E-4,390,37,1,200,1,0.005
88316342,KevinBourassa,10,1374,580,587,10,66,48.2283417222,40-49,707,5,225,224,449,449,225,224,6,2.1871442919,17601.2815518019,0.2519655146,0.0348393255,0.21801761,0,66,5.98145173371278E-4,0.0013540881,0.0013716755,47,71,5,199,5,0.0251256281
89018343,ygjb,10,938,360,410,20,7,,,610,5,1,6,7,7,1,6,7,3.2296618681,2.4589926572,0.0014283118,0.2380952381,0.35714287,0,66,5.067037150417671E-5,1.198308E-5,1.2138721E-5,140,3,0,200,0,0
89052154,CaiMedics,10,1561,248,774,4,16,43.262369403,40-49,633,6,5,25,30,30,5,25,7,2.6534984935,28.4455593191,0.0064410283,0.1459770115,0.23789173,0,66,7.022058752493005E-5,3.594924E-5,3.6416164E-5,55,11,0,200,0,0
89155640,tRPShow,10,21307,1199,1309,60,315,55.0354230467,50-59,769,8,255,292,547,547,255,292,6,2.1359223301,22990.3697604909,0.3457924123,0.065495443,0.18817994,0,66,9.163509668647729E-4,0.0015338343,0.001547687,390,67,4,201,4,0.0199004975
89553250,hakeem092,10,4636,542,1977,0,140,44.3260997973,40-49,638,7,2,6,8,8,2,6,7,3.5340681363,5986,1.4992441991589235E-4,0,0,0,505,1.5926321123805478E-4,1.797462E-5,1.8208082E-5,55,8,0,200,0,0
89704537,bonezmtl,10,2642,177,426,3,21,46.6496878522,40-49,675,6,55,106,161,161,55,106,6,2.2741881486,4187.442863826,0.0838275529,0.0897127329,0.3024158,0,66,1.9536832428461095E-4,3.3552625E-4,3.398842E-4,47,59,0,207,0,0
89715294,OntNewsWatch,10,4267,6956,674,288,4,50.353318021,50-59,733,5,214,28,242,242,214,28,7,2.8195513894,4909.3624565754,0.2046960391,0.0826617743,0.120049365,0,66,0.0010923095,0.001288181,0.0012867044,140,10,0,200,0,0
89812685,ea_p,10,3932,450,643,16,11,60.1258936818,60-69,670,6,31,78,109,109,31,78,7,2.4733846669,747.8901667177,0.0487598898,0.1673462453,0.3885841,0,66,2.0350773915686713E-4,1.9172928E-4,1.9421954E-4,390,33,6,201,6,0.0298507463
90173213,ex3Tory,10,15077,860,1294,21,7134,41.6437179469,40-49,732,8,234,298,532,532,234,298,6,2.1124874456,16406.0504187664,0.3033316417,0.0513218073,0.25121516,0,66,6.385658137262989E-4,0.0014080119,0.0014262998,47,36,0,214,0,0
90179903,clclyne,10,259,84,329,8,148,43.9701400343,40-49,517,4,2,10,12,12,2,10,7,2.8928690994,23.4770361904,6.500226887099181E-4,0.1287878788,0.2888889,0,66,5.346314274193987E-5,1.797462E-5,1.8208082E-5,47,4,0,200,0,0
90221203,fjmoranm,10,1463,83,130,2,10,26.9367826331,20-29,523,5,0,1,1,1,0,1,1,1,0,0,0,0,0,467,4.4780486537007367E-5,0,6.0693606E-6,320,2,0,200,0,0
90227660,24HorasTVN,10,90371,883441,183,5631,15,78.2272691363,70-79,990,8,25,0,25,25,25,0,0,0,0,0.0020155608,0.0416666667,0.065,0,22,5.474016130327693E-4,1.5578004E-4,0,320,142,0,201,0,0
90445427,loostende,10,319,171,152,7,2,48.9618632104,40-49,478,4,2,1,3,3,2,1,3,2,0,1.5295592626290988E-4,0.1666666667,1,22,95,3.2729608963202894E-4,1.797462E-5,1.8208082E-5,182,0,0,200,0,0
90511247,jeanjean3,10,62921,825,782,19,3651,42.5198086111,40-49,760,10,12,11,23,23,12,11,7,2.8975560763,170.8017717227,0.0137028302,0.1383399209,0.5,0,66,9.664207547104569E-5,7.789002E-5,7.8901685E-5,390,4,0,201,0,0
90552383,Jeffsariot,10,1709,66,225,0,1,33.9864666489,30-39,523,5,6,25,31,31,6,25,7,2.6521593572,18.6595568471,0.013259557,0.2709677419,0.5277778,0,66,6.40526743977623E-5,4.194078E-5,4.2485524E-5,140,0,1,200,1,0.005
90606540,naomiduguid,10,6627,1315,175,70,564,55.0231806768,50-59,733,7,1,1,2,2,1,1,7,3.0569132909,3.5719139761,1.0362119087892367E-4,0,0,0,66,4.71873769653818E-5,1.198308E-5,1.2138721E-5,140,6,0,200,0,0
90776169,50shadesofTGO,10,3440,153,597,1,307,41.4285232736,40-49,661,6,0,3,3,3,0,3,7,3.2858099063,0,0,0,0,0,695,4.4780486537007367E-5,0,6.0693606E-6,390,19,0,198,0,0
90783594,jbierm02,10,8905,415,370,7,37,47.8195178531,40-49,688,7,126,140,266,266,126,140,6,2.2380314697,4003.9717663021,0.1825485665,0.0600936303,0.34256023,0,66,3.697919444570773E-4,7.609256E-4,7.708088E-4,47,96,2,204,2,0.0098039216
90996160,Stroppy_Girl,10,29435,254,249,7,6866,38.8663923856,30-39,784,8,5,5,10,10,5,5,7,3.1101439571,13.6091565806,0.002994512,0.0333333333,0.2,0,66,6.208026226128624E-5,3.594924E-5,3.6416164E-5,140,4,0,201,0,0
91017612,jcat111,10,1922,175,836,0,236,44.8366705453,40-49,551,6,44,160,204,204,44,160,7,2.2735185805,3758.5295429477,0.0644275778,0.1140490679,0.27672955,0,66,1.827445312518521E-4,2.696193E-4,2.7312123E-4,47,23,0,202,0,0
91035609,sassa26_ca2003,10,2533,521,985,9,16,45.9829604239,40-49,660,6,79,139,218,218,79,139,7,2.3297623033,12597.3529692136,0.1000174556,0.0833298102,0.24552245,0,66,3.014008254129403E-4,4.793232E-4,4.8554887E-4,390,30,0,200,0,0
91090291,NTPServicesltd,10,962,237,531,1,0,33.6871449387,30-39,509,4,0,0,0,0,0,0,0,0,0,0,0,0,334,601,4.4780486537007367E-5,0,0,340,3,0,200,0,0
91158266,snowlions,10,37921,9897,10007,111,2,47.077183073,40-49,804,9,41,42,83,83,41,42,7,2.6699029126,3881.4235154023,0.0301091481,0.0251248898,0.18350755,0,66,2.2587638839713823E-4,2.5164467E-4,2.5491315E-4,47,51,0,201,0,0
