Twitter ID,Internal ID,Text,Screen Name,URL
316341501514883073,515b430164408b3fae27157a,"@datatect @dvcmac You're making this kind of hatred &amp; prejudice up on the fly or reading the #Libspeak script? Seriously, you're intolerant.",ModelCDN,http://twitter.com/ModelCDN/status/316341501514883073
316274571835744256,515b430164408b3fae27157e,@peytonjames It's not the first time they've used actors. Just say'n. Nice 'thank God I'm a country boy' caricature too. And is saves #2A!,ModelCDN,http://twitter.com/ModelCDN/status/316274571835744256
316273774859268098,515b430164408b3fae271581,RT @peytonjames: Actor In Nanny Bloomberg’s Anti-Gun Ad Violates Three Basic Gun-Safety Rules. http://t.co/0TKdJeBidk  #2A #tcot,ModelCDN,http://twitter.com/ModelCDN/status/316273774859268098
316231675220729856,515b430164408b3fae271586,"@EileenHart1 @helena_hietala @cameron_gray @harrietbaldwin @dloesch @rgorman33 Just drink their Kool Aid, damn it! Then you will 'see.' #ohm",ModelCDN,http://twitter.com/ModelCDN/status/316231675220729856
316229634524065792,515b430164408b3fae27158e,@HarrietBaldwin @helena_hietala @jimcarrey Nothing brings out the sycophants like a celeb attacking good people then claiming victimhood.,ModelCDN,http://twitter.com/ModelCDN/status/316229634524065792
316178111186223105,515b430164408b3fae271592,RT @RobAlexandr: Never forget: gun control is not for YOUR safety. #canguns #banguns #GunRegistry #gunrights,ModelCDN,http://twitter.com/ModelCDN/status/316178111186223105
316163830776492032,515b430164408b3fae271598,@DVCMAC @datatect We should go along with the guy calling us 'lowbrow!' They ARE persuasive in all their frothing hatred! #Libfail #follies,ModelCDN,http://twitter.com/ModelCDN/status/316163830776492032
316162984743432194,515b430164408b3fae27159d,RT @CSSA_CILA: CSSA pushes for new civilian tribunal to classify firearms properly. http://t.co/ZRicWHfDGz #CanGuns #cdnpoli #GunRegistr ...,ModelCDN,http://twitter.com/ModelCDN/status/316162984743432194
316157611194081280,515b430164408b3fae2715a3,"@AngieinWAState @nra It just be enough reason to piss off Left, nothing more. You simply can't hate &amp; insult good people into submission.",ModelCDN,http://twitter.com/ModelCDN/status/316157611194081280
316156254819057666,515b430164408b3fae2715a6,@CounterFlash @dvcmac #gunregistry is a racket. A simple database costs that much?! It was always about scamming from a useless policy.,ModelCDN,http://twitter.com/ModelCDN/status/316156254819057666
316150540750970880,515b430164408b3fae2715aa,RT @ChrisLoesch: Use this hashtag to @JimCarrey until he answers @DLoesch's question about his film. #AnswertheQuestionJim,ModelCDN,http://twitter.com/ModelCDN/status/316150540750970880
316149705010728960,515b430164408b3fae2715af,@Patriot1059 @1crazystlgal @jimcarrey Like Canada needs more liberal elites?! Thanks but no thanks. Profit from but hate US core values. #hm,ModelCDN,http://twitter.com/ModelCDN/status/316149705010728960
316147588397162496,515b430164408b3fae2715b4,@DLoesch @suziewilliams @jimcarrey Why expect an answer when slogans &amp; liberal condescension will do? Just do what he says! #No2KoolAid,ModelCDN,http://twitter.com/ModelCDN/status/316147588397162496
315612473527005184,515b430164408b3fae2715b9,RT @rrowan1: #HowToMakeALiberalCry Tell them that I'm a veteran and that I served proudly to guarantee their right to be ignorant and fu ...,ModelCDN,http://twitter.com/ModelCDN/status/315612473527005184
315599680987865090,515b430164408b3fae2715bc,"RT @Roy__Rogers: #HowToMakeALiberalCry Make them responsible for their own actions - don't clean up after them Eventually, they shape up ...",ModelCDN,http://twitter.com/ModelCDN/status/315599680987865090
315589407379976194,515b430164408b3fae2715bf,"#HowToMakeALiberalCry Buy a shitload of assault clip guns you don't need at a gun show, most with a shoulder thing that goes up. #Libfail",ModelCDN,http://twitter.com/ModelCDN/status/315589407379976194
315584926588231682,515b430164408b3fae2715c2,RT @Roy__Rogers: #HowToMakeALiberalCry Drop them off at night in the middle of an inner city precinct that voted 110% for Obama - tell t ...,ModelCDN,http://twitter.com/ModelCDN/status/315584926588231682
315582035718721537,515b430164408b3fae2715c5,RT @marchaig: http://t.co/vQGzPEFQ,ModelCDN,http://twitter.com/ModelCDN/status/315582035718721537
315581629445840896,515b430164408b3fae2715cc,RT @marchaig: http://t.co/tyNjKuQK,ModelCDN,http://twitter.com/ModelCDN/status/315581629445840896
315439318619545601,515b430164408b3fae2715d3,"RT @Bobbyh214: @WilliamShatner  You do subtle comedy better than any actor alive.  Happy Birthday.
I love you.",ModelCDN,http://twitter.com/ModelCDN/status/315439318619545601
315169589115879424,515b430164408b3fae2715d6,@Jn3_16_21 True. The system they designed strips away rights and gives you 'permission' to own until they revoke the permission. Vile plan!,ModelCDN,http://twitter.com/ModelCDN/status/315169589115879424
315169075955376133,515b430164408b3fae2715d8,RT @Jn3_16_21: Canadians Warn US Not to Fall for National Registration of Firearms Lie http://t.co/kq0JIwybpc #2A #pjnet #tcot #TeaParty ...,ModelCDN,http://twitter.com/ModelCDN/status/315169075955376133
315162995854544896,515b430164408b3fae2715df,RT @ConchoQueen: #FF @futbol_fan011 @WyattDulaney @GaryWhitney @corrcomm @KeatonAlexP @ModelCDN @KALKAM71 @docboogie @Downbutnotout4 @Ro ...,ModelCDN,http://twitter.com/ModelCDN/status/315162995854544896
315077335122575361,515b430164408b3fae2715ec,"“'diversity’ and ‘tolerance’ –empty buzzwords that make liberals and progressives feel good while they often refuse to tolerate...."" Kengor",ModelCDN,http://twitter.com/ModelCDN/status/315077335122575361
315072674734948352,515b430164408b3fae2715ed,RT @Todays_Rat: Todays Rat: # DeandrePoole #Dem Party official makes students ‘stomp on Jesus’... http://t.co/7hbZFmYNJD,ModelCDN,http://twitter.com/ModelCDN/status/315072674734948352
314816680905814020,515b430164408b3fae2715f1,@USAlivestrong These same types rail against 'paternalism' but want us to listen to 'Daddy' (Chris Rock). The insane have taken the asylum!,ModelCDN,http://twitter.com/ModelCDN/status/314816680905814020
314795374701322240,515b430164408b3fae2715f3,@USAlivestrong Calif. style GC brought in by conservatives. We fought back &amp; that party folded. Renewed Con party had us in ranks.,ModelCDN,http://twitter.com/ModelCDN/status/314795374701322240
314794034289844224,515b430164408b3fae2715f5,"@USAlivestrong I asked if the atrocities of Nanking would have happened if people armed. Koolaider said, ""Well that was the 30s!"" #clueless",ModelCDN,http://twitter.com/ModelCDN/status/314794034289844224
314782132591550464,515b430164408b3fae2715f8,"@USAlivestrong They're not shy to tell you it's from their socialism, atheism, liberal education and party. #Libfail #follies",ModelCDN,http://twitter.com/ModelCDN/status/314782132591550464
314762782895665152,515b430164408b3fae2715fc,@USAlivestrong Their nature is to look down on you without getting to know you-The silence is condescension while they go about greasy plan.,ModelCDN,http://twitter.com/ModelCDN/status/314762782895665152
314761980571443200,515b430164408b3fae2715fe,"@USAlivestrong There are lots of low-down lefties here, but we had to change the govt &amp; work within. It took 20 years.",ModelCDN,http://twitter.com/ModelCDN/status/314761980571443200
314756591729651713,515b430164408b3fae271600,"@USAlivestrong They'll call that 'paranoid'-following registration here 2 guns were recently banned, or 'registration certificate revoked.'",ModelCDN,http://twitter.com/ModelCDN/status/314756591729651713
314732895912734721,515b430164408b3fae271602,"RT @passion8turk: “@RunAmokAmok: Now this is a Smart Car…. @passion8turk http://t.co/fMPZU830YW”
I seriously might drive that",ModelCDN,http://twitter.com/ModelCDN/status/314732895912734721
